,IMDB_ID,original_title,year,date_published,genre 1 kaggle,genre 2 kaggle,genre 3 kaggle,duration,country,language_1,language_2,language_3,director,writer,actors,actors_1,actors_f2,description,desc35,avg_vote,votes,Budget - Inflation Adjusted, budget , USA Gross Income - Inflation Adjusted , usa_gross_income , WW Gross Income - Inflation Adjusted , worlwide_gross_income ,reviews_from_users,Unnamed: 0,Revenue,Release Date,Runtime,Original Title,ID.1,Popularity,Vote Average,Budget,Genre List,Vote Count
431,tt0289992,The Life of David Gale,2003,21/03/2003,Crime, Drama, Thriller,130,"USA, Germany, UK, Spain",English,Spanish,,Alan Parker,Charles Randolph,"Kate Winslet, Cleo King, Constance Jones, Kevin Spacey, Laura Linney, Lee Ritchey, Gabriel Mann, Matt Craven, Brandy Little, Cindy Waite, Jim Beaver, Leon Rippy, Jesse De Luna, Vernon Grote, Rhona Mitra",Kate Winslet,"Kate Winslet, Cleo King",A man against capital punishment is accused of murdering a fellow activist and is sent to death row.,A man against capital punishment,7.6,107612,"$53,450,097.83 ","$38,000,000.00 ","$28,069,175.40 ","$19,955,598.00 ","$54,794,224.32 ","$38,955,598.00 ",445.0,601,38955598,2/21/03,130,The Life of David Gale,11615,22.029,7.423,50000000,"[['Drama', 'Thriller', 'Crime']]",1769
432,tt0290002,Meet the Fockers,2004,11/2/05,Comedy, Romance,,115,USA,English,Spanish,Hebrew,Jay Roach,"Greg Glienna, Mary Ruth Clarke","Robert De Niro, Ben Stiller, Dustin Hoffman, Barbra Streisand, Blythe Danner, Teri Polo, Owen Wilson, Spencer Pickren, Bradley Pickren, Alanna Ubach, Ray Santiago, Tim Blake Nelson, Shelley Berman, Kali Rocha, Dorie Barton",Robert De Niro,"Robert De Niro, Ben Stiller",All hell breaks loose when the Byrnes family meets the Focker family for the first time.,All hell breaks loose when the,6.3,249128,"$109,607,623.08 ","$80,000,000.00 ","$382,614,399.58 ","$279,261,160.00 ","$716,091,175.62 ","$522,657,936.00 ",441.0,634,516642939,12/22/04,115,Meet the Fockers,693,28.712,6.225,80000000,"[['Comedy', 'Romance']]",4276
433,tt0290095,The Tuxedo,2002,30/04/2003,Action, Comedy, Sci-Fi,98,USA,English,Cantonese,,Kevin Donovan,"Phil Hay, Matt Manfredi","Jackie Chan, Jennifer Love Hewitt, Jason Isaacs, Debi Mazar, Ritchie Coster, Peter Stormare, Mia Cottet, Romany Malco, Daniel Kash, Jody Racicot, Boyd Banks, Scott Wickware, Christian Potenza, Karen Glave, Scott Yaphe",Jackie Chan,"Jackie Chan, Jennifer Love Hewitt",A hapless chauffeur must take a comatose Secret Agent's place using his special gadget-laden tuxedo.,A hapless chauffeur must take,5.4,78085,"$86,318,287.94 ","$60,000,000.00 ","$72,720,277.43 ","$50,547,998.00 ","$150,181,769.54 ","$104,391,623.00 ",216.0,444,104391623,9/27/02,98,The Tuxedo,10771,20.518,5.702,60000000,"[['Thriller', 'Action', 'Comedy', 'Science Fiction']]",1691
434,tt0290334,X2,2003,30/04/2003,Action, Sci-Fi, Thriller,134,"Canada, USA",English,German,Italian,Bryan Singer,"Zak Penn, David Hayter","Patrick Stewart, Hugh Jackman, Ian McKellen, Halle Berry, Famke Janssen, James Marsden, Anna Paquin, Rebecca Romijn, Brian Cox, Alan Cumming, Bruce Davison, Aaron Stanford, Shawn Ashmore, Kelly Hu, Katie Stuart",Patrick Stewart,"Patrick Stewart, Hugh Jackman","When anti-mutant Colonel William Stryker kidnaps Professor X and attacks his school, the X-Men must ally with their archenemy Magneto to stop him.",When anti-mutant Colonel William,7.4,504086,"$154,723,967.39 ","$110,000,000.00 ","$302,344,267.68 ","$214,949,694.00 ","$573,479,531.02 ","$407,711,549.00 ",1104.0,497,407711549,4/27/03,133,X2,36658,2.087,7.0,110000000,"[['Adventure', 'Action', 'Science Fiction']]",9094
435,tt0292506,The Recruit,2003,28/03/2003,Action, Thriller,,115,"USA, Switzerland",English,Persian,Russian,Roger Donaldson,"Roger Towne, Kurt Wimmer","Al Pacino, Colin Farrell, Bridget Moynahan, Gabriel Macht, Kenneth Mitchell, Mike Realba, Ron Lea, Karl Pruner, Jeanie Calleja, Jenny Cooper, Angelo Tsarouchas, Veronica Hurnick, Eugene Lipinski, Mark Ellis, Richard Fitzpatrick",Al Pacino,"Al Pacino, Colin Farrell",A brilliant young CIA trainee is asked by his mentor to help find a mole in the Agency.,A brilliant young CIA trainee,6.6,128009,"$64,702,750.00 ","$46,000,000.00 ","$74,270,514.43 ","$52,802,140.00 ","$142,334,634.18 ","$101,191,884.00 ",292.0,551,101191884,1/31/03,115,The Recruit,1647,16.069,6.334,46000000,"[['Action', 'Thriller']]",1504
436,tt0292644,The Rules of Attraction,2002,19/03/2004,Comedy, Drama, Romance,110,"USA, Germany",English,German,,Roger Avary,"Bret Easton Ellis, Roger Avary","James Van Der Beek, Shannyn Sossamon, Jessica Biel, Kip Pardue, Kate Bosworth, Ian Somerhalder, Joel Michaely, Jay Baruchel, Thomas Ian Nicholas, Clifton Collins Jr., Clare Kramer, Faye Dunaway, Swoosie Kurtz, Russell Sams, Colin Bain",James Van Der Beek,"James Van Der Beek, Shannyn Sossamon","The incredibly spoiled and overprivileged students of Camden College are a backdrop for an unusual love triangle between a drug dealer, a virgin and a bisexual classmate.",The incredibly spoiled and overprivileged,6.7,48968,"$5,754,552.53 ","$4,000,000.00 ","$9,398,074.80 ","$6,532,619.00 ","$17,023,148.94 ","$11,832,822.00 ",417.0,419,11832822,10/11/02,111,The Rules of Attraction,1809,17.449,6.2,4000000,"[['Drama', 'Romance', 'Comedy']]",466
437,tt0292963,Before the Devil Knows You're Dead,2007,14/03/2008,Crime, Drama, Thriller,117,USA,English,,,Sidney Lumet,Kelly Masterson,"Philip Seymour Hoffman, Ethan Hawke, Albert Finney, Marisa Tomei, Aleksa Palladino, Michael Shannon, Amy Ryan, Sarah Livingston, Brían F. O'Byrne, Rosemary Harris, Blaine Horton, Arija Bareikis, Leonardo Cimino, Lee Wilkof, Damon Gupton",Philip Seymour Hoffman,Philip Seymour Hoffman,"When two brothers organize the robbery of their parents' jewelry store the job goes horribly wrong, triggering a series of events that sends them, their father and one brother's wife hurtling towards a shattering climax.",When two brothers organize the,7.3,94917,"$22,468,183.00 ","$18,000,000.00 ","$8,842,761.59 ","$7,084,227.00 ","$3,619,273,981,065,070.00 ","$25,038,466.00 ",302.0,1332,25005257,9/26/07,117,Before the Devil Knows You're Dead,7972,21.409,7.1,18000000,"[['Crime', 'Drama', 'Thriller']]",1257
438,tt0293564,Rush Hour 3,2007,5/10/07,Action, Comedy, Crime,91,"USA, Germany",English,French,Japanese,Brett Ratner,"Jeff Nathanson, Ross LaManna","Chris Tucker, Jackie Chan, Max von Sydow, Hiroyuki Sanada, Yvan Attal, Yûki Kudô, Noémie Lenoir, Jingchu Zhang, Tzi Ma, Dana Ivey, Henry O, Mia Tyler, Michael Chow, David Niven Jr., Oanh Nguyen",Chris Tucker,"Chris Tucker, Jackie Chan","After an attempted assassination on Ambassador Han, Lee and Carter head to Paris to protect a French woman with knowledge of the Triads' secret leaders.",After an attempted assassination,6.2,150686,"$174,752,534.46 ","$140,000,000.00 ","$174,909,771.80 ","$140,125,968.00 ","$37,307,565,017,856,000.00 ","$258,097,122.00 ",238.0,1283,258022233,8/8/07,91,Rush Hour 3,5174,59.518,6.422,140000000,"[['Action', 'Comedy', 'Crime']]",2731
439,tt0293662,The Transporter,2002,18/07/2003,Action, Crime, Thriller,92,"France, USA",English,French,Mandarin,"Louis Leterrier, Corey Yuen","Luc Besson, Robert Mark Kamen","Jason Statham, Qi Shu, François Berléand, Matt Schulze, Ric Young, Doug Rand, Didier Saint Melin, Tonio Descanvelle, Laurent Desponds, Matthieu Albertini, Vincent Nemeth, Jean-Yves Bilien, Jean-Marie Paris, Adrian Dearnell, Alfred Lot",Jason Statham,"Jason Statham, Qi Shu","Frank Martin, who ""transports"" packages for unknown clients, is asked to move a package that soon begins moving, and complications arise.","Frank Martin, who ""transports""",6.8,281093,"$30,211,400.78 ","$21,000,000.00 ","$36,392,433.27 ","$25,296,447.00 ","$63,197,836.69 ","$43,928,932.00 ",475.0,411,43928932,10/2/02,92,The Transporter,4108,36.436,6.685,21000000,"[['Action', 'Crime', 'Thriller']]",4674
440,tt0293815,Friday After Next,2002,22/11/2002,Comedy, Drama,,85,USA,English,,,Marcus Raboy,"Ice Cube, DJ Pooh","Ice Cube, Mike Epps, John Witherspoon, Don 'D.C.' Curry, Anna Maria Horsford, Clifton Powell, K.D. Aubert, Bebe Drake, Katt Williams, Rickey Smiley, Terry Crews, Maz Jobrani, Reggie Gaskins, Joel McKinnon Miller, Brian Stepanek",Ice Cube,"Ice Cube, Mike Epps",Two cousins work nights at a local mall as security guards. When their house is robbed on Christmas Eve they team up to track the robber down.,Two cousins work nights at a local,5.8,25170,"$14,386,381.32 ","$10,000,000.00 ","$47,839,909.94 ","$33,253,609.00 ","$48,232,983.29 ","$33,526,835.00 ",71.0,380,33526835,11/22/02,85,Friday After Next,10426,14.437,6.254,20000000,[['Comedy']],341
441,tt0294357,Beyond Borders,2003,6/2/04,Adventure, Drama, Romance,127,"Germany, USA",English,Amharic,Khmer,Martin Campbell,Caspian Tredwell-Owen,"Angelina Jolie, Clive Owen, Teri Polo, Linus Roache, Noah Emmerich, Yorick van Wageningen, Timothy West, Kate Trotter, Jonathan Higgins, John Gausden, Isabelle Horler, Iain Lee, Keelan Anthony, John Bourgeois, Kalyane Tea",Angelina Jolie,"Angelina Jolie, Clive Owen",The world's cruelty is confronted with the love of two different people who tries to save mankind from poverty and war.,The world's cruelty is confronted,6.5,25949,"$49,230,353.26 ","$35,000,000.00 ","$6,231,298.21 ","$4,430,101.00 ","$16,464,039.53 ","$11,705,002.00 ",158.0,618,0,10/23/03,127,Beyond Borders,9839,18.053,6.484,35000000,"[['Drama', 'Romance', 'Adventure', 'War']]",349
442,tt0294870,Rent,2005,14/04/2006,Drama, Musical, Romance,135,USA,English,,,Chris Columbus,"Stephen Chbosky, Jonathan Larson","Anthony Rapp, Adam Pascal, Rosario Dawson, Jesse L. Martin, Wilson Jermaine Heredia, Idina Menzel, Tracie Thoms, Taye Diggs, Julia Roth, Porscha Radcliffe, Stephen Payne, Darryl Chan, Ken Clark, R.C. Ormond, David Fine",Anthony Rapp,"Anthony Rapp, Adam Pascal","This is the film version of the Pulitzer and Tony Award winning musical about Bohemians in the East Village of New York City struggling with life, love and AIDS, and the impacts they have on America.",This is the film version of the,6.9,48187,"$53,007,885.30 ","$40,000,000.00 ","$38,533,481.91 ","$29,077,547.00 ","$41,969,814.81 ","$31,670,620.00 ",755.0,950,31670620,11/17/05,135,Rent,1833,15.808,6.844,40000000,"[['Drama', 'Romance']]",502
443,tt0295178,Austin Powers in Goldmember,2002,29/11/2002,Action, Adventure, Comedy,94,USA,English,Japanese,German,Jay Roach,"Mike Myers, Michael McCullers","Mike Myers, Beyoncé, Seth Green, Michael York, Robert Wagner, Mindy Sterling, Verne Troyer, Michael Caine, Fred Savage, Diane Mizota, Carrie Ann Inaba, Nobu Matsuhisa, Aaron Himelstein, Josh Zuckerman, Eddie Adams",Mike Myers,"Mike Myers, Beyoncé","Upon learning that his father has been kidnapped, Austin Powers must travel to 1975 and defeat the aptly named villain Goldmember, who is working with Dr. Evil.",Upon learning that his father,6.2,192760,"$90,634,202.33 ","$63,000,000.00 ","$306,872,863.03 ","$213,307,889.00 ","$427,187,482.08 ","$296,938,801.00 ",786.0,344,296938801,7/26/02,93,Austin Powers in Goldmember,818,31.471,5.993,63000000,"[['Comedy', 'Crime', 'Science Fiction']]",2736
444,tt0295254,Feardotcom,2002,30/05/2003,Crime, Horror, Thriller,101,"UK, Germany, Luxembourg, USA, Canada",English,,,William Malone,"Moshe Diamant, Josephine Coyle","Stephen Dorff, Natascha McElhone, Stephen Rea, Udo Kier, Amelia Curtis, Jeffrey Combs, Nigel Terry, Gesine Cukrowski, Michael Sarrazin, Jana Güttgemanns, Anna Thalbach, Siobhan Flynn, Evie Garratt, Lex Kreps, Joan McBride",Stephen Dorff,"Stephen Dorff, Natascha McElhone",A New York City detective investigates mysterious deaths occurring 48 hours after users log onto a site named feardotcom.,A New York City detective investigates,3.4,19671,"$57,545,525.29 ","$40,000,000.00 ","$19,073,822.58 ","$13,258,249.00 ","$27,193,159.56 ","$18,902,015.00 ",411.0,471,18902015,8/9/02,101,FearDotCom,9544,10.129,3.715,40000000,"[['Horror', 'Thriller', 'Crime']]",312
445,tt0295289,A Guy Thing,2003,7/3/03,Comedy, Romance,,101,USA,English,,,Chris Koch,"Greg Glienna, Greg Glienna","Jason Lee, Julia Stiles, Selma Blair, James Brolin, Shawn Hatosy, Lochlyn Munro, Diana Scarwid, David Koechner, Julie Hagerty, Thomas Lennon, Jackie Burroughs, Jay Brazeau, Matthew Walker, Fred Ewanuick, Lisa Calder",Jason Lee,"Jason Lee, Julia Stiles",A soon-to-be husband wakes up on the morning after his bachelor party in bed with another woman.,A soon-to-be husband wakes up,5.6,16414,"$28,131,630.43 ","$20,000,000.00 ","$21,865,915.99 ","$15,545,431.00 ","$24,519,758.36 ","$17,432,163.00 ",94.0,578,17432163,1/17/03,101,A Guy Thing,9582,14.574,5.934,20000000,"[['Comedy', 'Romance']]",287
446,tt0295297,Harry Potter and the Chamber of Secrets,2002,6/12/02,Adventure, Family, Fantasy,161,"UK, USA, Germany",English,,,Chris Columbus,"J.K. Rowling, Steve Kloves","Daniel Radcliffe, Rupert Grint, Emma Watson, Richard Griffiths, Fiona Shaw, Harry Melling, Toby Jones, Jim Norton, Veronica Clifford, James Phelps, Oliver Phelps, Julie Walters, Bonnie Wright, Mark Williams, Chris Rankin",Daniel Radcliffe,"Daniel Radcliffe, Rupert Grint",An ancient prophecy seems to be coming true when a mysterious presence begins stalking the corridors of a school of magic and leaving its victims paralyzed.,An ancient prophecy seems to be,7.4,535906,"$143,863,813.23 ","$100,000,000.00 ","$377,570,773.48 ","$262,450,136.00 ","$1,265,382,037.12 ","$879,569,371.00 ",936.0,342,876688482,11/13/02,161,Harry Potter and the Chamber of Secrets,672,223.654,7.723,100000000,"[['Adventure', 'Fantasy']]",19625
447,tt0295427,The Master of Disguise,2002,4/4/03,Adventure, Comedy, Family,80,USA,English,,,Perry Andelin Blake,"Dana Carvey, Harris Goldberg","Dana Carvey, Jennifer Esposito, Harold Gould, James Brolin, Brent Spiner, Austin Wolff, Edie McClurg, Maria Canals-Barrera, Robert Machray, Michael Bailey Smith, Rachel Lederman, Vincent Riverside, Mark Devine, Kenan Thompson, Jay Johnston",Dana Carvey,"Dana Carvey, Jennifer Esposito",An Italian waiter fights off a criminal mastermind with his inherited powers of disguise.,An Italian waiter fights off a,3.4,21991,"$23,018,210.12 ","$16,000,000.00 ","$58,104,859.17 ","$40,388,794.00 ","$62,452,721.40 ","$43,411,001.00 ",330.0,379,43411001,8/2/02,80,The Master of Disguise,13908,12.374,4.059,16000000,"[['Comedy', 'Family']]",246
448,tt0295701,xXx,2002,31/10/2002,Action, Adventure, Thriller,124,USA,English,German,Spanish,Rob Cohen,Rich Wilkes,"Vin Diesel, Asia Argento, Marton Csokas, Samuel L. Jackson, Michael Roof, Richy Müller, Werner Daehn, Petr Jákl, Jan Filipenský, Tom Everett, Danny Trejo, Thomas Ian Griffith, Eve, Leila Arcieri, William Hope",Vin Diesel,"Vin Diesel, Asia Argento","An extreme sports athlete, Xander Cage, is recruited by the government on a special mission.","An extreme sports athlete, Xander",5.9,171591,"$100,704,669.26 ","$70,000,000.00 ","$204,443,975.90 ","$142,109,382.00 ","$399,147,822.09 ","$277,448,382.00 ",751.0,353,277448382,8/9/02,124,xXx,7451,47.009,5.91,70000000,"[['Action', 'Adventure', 'Thriller']]",3735
449,tt0296572,The Chronicles of Riddick,2004,20/08/2004,Action, Adventure, Sci-Fi,119,USA,English,,,David Twohy,"Jim Wheat, Ken Wheat","Vin Diesel, Colm Feore, Thandie Newton, Judi Dench, Karl Urban, Alexa Davalos, Linus Roache, Yorick van Wageningen, Nick Chinlund, Keith David, Mark Gibbon, Roger Cross, Terry Chen, Christina Cox, Nigel Vonas",Vin Diesel,"Vin Diesel, Colm Feore",The wanted criminal Richard Bruno Riddick (,The wanted criminal Richard Bruno,6.7,212109,"$143,860,005.29 ","$105,000,000.00 ","$79,138,090.40 ","$57,761,012.00 ","$158,794,775.57 ","$115,900,534.00 ",699.0,820,115772733,6/11/04,119,The Chronicles of Riddick,2789,21.113,6.5,105000000,"[['Action', 'Science Fiction']]",3552
450,tt0297162,Half Past Dead,2002,13/06/2003,Action, Crime, Thriller,98,"USA, Germany",English,,,Don Michael Paul,Don Michael Paul,"Steven Seagal, Morris Chestnut, Ja Rule, Nia Peeples, Tony Plana, Kurupt, Michael Taliferro, Claudia Christian, Linda Thorson, Bruce Weitz, Michael McGrady, Richard Bremmer, Matt Battaglia, Hannes Jaenicke, Wiliam T. Bowers",Steven Seagal,"Steven Seagal, Morris Chestnut",This movie tells the story of a man who goes undercover in a hi-tech prison to find out information to help prosecute those who killed his wife. While there he stumbles onto a plot involving a death-row inmate and his $200 million stash of gold.,This movie tells the story of,4.7,14455,"$18,702,295.72 ","$13,000,000.00 ","$22,396,517.03 ","$15,567,860.00 ","$27,669,730.02 ","$19,233,280.00 ",141.0,418,19233280,11/15/02,98,Half Past Dead,10167,11.377,5.2,25000000,"[['Crime', 'Action', 'Thriller']]",302
451,tt0297181,I Spy,2002,21/02/2003,Action, Adventure, Comedy,97,"USA, Hungary",English,Hungarian,Russian,Betty Thomas,"Morton S. Fine, David Friedkin","Eddie Murphy, Owen Wilson, Famke Janssen, Malcolm McDowell, Gary Cole, Phill Lewis, Viv Leacock, Keith Dallas, Tate Taylor, Lynda Boyd, Bill Mondy, Larry Merchant, Sugar Ray Leonard, Jimmy Lennon Jr., Joe Cortez",Eddie Murphy,"Eddie Murphy, Owen Wilson",A professional athlete has to help a U.S. government agent recover a missing jet.,A professional athlete has to,5.4,48535,"$100,704,669.26 ","$70,000,000.00 ","$48,282,331.45 ","$33,561,137.00 ","$73,926,545.30 ","$51,386,477.00 ",150.0,476,51386477,10/31/02,97,I Spy,8427,17.173,5.382,70000000,"[['Action', 'Adventure', 'Comedy', 'Thriller']]",832
452,tt0297284,Mindhunters,2004,26/08/2005,Crime, Horror, Mystery,106,"Netherlands, UK, Finland, USA",English,,,Renny Harlin,"Wayne Kramer, Wayne Kramer","Eion Bailey, Clifton Collins Jr., Will Kemp, Val Kilmer, Jonny Lee Miller, Kathryn Morris, Christian Slater, LL Cool J, Patricia Velasquez, Cassandra Bell, Daniël Boissevain, Antonie Kamerling, Jasmine Sendar, Trevor White",Eion Bailey,"Eion Bailey, Clifton Collins Jr.",Trainees in the FBI's psychological profiling program must put their training into practice when they discover a killer in their midst.,Trainees in the FBI's psychological,6.4,57258,"$36,992,572.79 ","$27,000,000.00 ","$6,139,046.24 ","$4,480,744.00 ","$28,975,910.97 ","$21,148,829.00 ",237.0,801,21148829,5/7/04,106,Mindhunters,16617,22.862,6.5,27000000,"[['Mystery', 'Thriller', 'Crime']]",1009
453,tt0297884,Far from Heaven,2002,20/12/2002,Drama,,,107,"USA, France",English,,,Todd Haynes,Todd Haynes,"Julianne Moore, Dennis Quaid, Dennis Haysbert, Patricia Clarkson, Viola Davis, James Rebhorn, Bette Henritze, Michael Gaston, Ryan Ward, Lindsay Andretta, Jordan Nia Elizabeth, Kyle Timothy Smith, Celia Weston, Barbara Garrick, Olivia Birkelund",Julianne Moore,"Julianne Moore, Dennis Quaid","In 1950s Connecticut, a housewife faces a marital crisis and mounting racial tensions in the outside world.","In 1950s Connecticut, a housewife",7.3,43308,"$19,421,614.79 ","$13,500,000.00 ","$22,877,006.35 ","$15,901,849.00 ","$41,760,663.98 ","$29,027,914.00 ",392.0,420,29027914,9/2/02,107,Far from Heaven,10712,15.519,7.018,13500000,"[['Drama', 'Romance']]",511
454,tt0298130,The Ring,2002,21/02/2003,Horror, Mystery,,115,USA,English,,,Gore Verbinski,"Ehren Kruger, Kôji Suzuki","Naomi Watts, Martin Henderson, David Dorfman, Brian Cox, Jane Alexander, Lindsay Frost, Amber Tamblyn, Rachael Bella, Daveigh Chase, Shannon Cochran, Sandra Thigpen, Richard Lineback, Sasha Barrese, Tess Hall, Adam Brody",Naomi Watts,"Naomi Watts, Martin Henderson",A journalist must investigate a mysterious videotape which seems to cause the death of anyone one week to the day after they view it.,A journalist must investigate,7.1,315069,"$69,054,630.35 ","$48,000,000.00 ","$185,768,656.09 ","$129,128,133.00 ","$358,722,883.26 ","$249,348,933.00 ",1671.0,349,249348933,10/18/02,115,The Ring,565,42.854,6.646,48000000,"[['Horror', 'Mystery']]",5445
